femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastRefresh,hash,id,Duration_of_Incident,Declared_Programs_Count,Time Since Last Disaster
DR-4308-CA,1.7325777025422822,CA,DR,2017-04-01 00:00:00+00:00,1.3931881806586301,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-02-01 00:00:00+00:00,2017-02-23 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.3921112862326165,0.1566163104482428,Monterey (County),-1.327212194297447,2023-05-22T03:41:22.800Z,73ca5d7a7a598d3485b58ac77110eb9016c0edaa,81fe0409-fe0e-4e47-a227-050eb5f88b62,22,2,0.0
DR-373-IL,-0.7906529679865842,IL,DR,1973-04-26 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-04-26 00:00:00+00:00,1973-04-26 00:00:00+00:00,-0.028984492614110943,-0.9366992930402747,-0.9755992105699276,0.1526330630276232,Alexander (County),0.40892672733233065,2023-05-22T03:41:22.800Z,e6391c12d4111a96b08bfe3afefc879e29b9cab0,48b477a7-5267-41ca-a1bc-80c4a05f4b8f,0,2,0.0
DR-4317-MO,1.7383487510898705,MO,DR,2017-06-02 00:00:00+00:00,1.3931881806586301,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-04-28 00:00:00+00:00,2017-05-11 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,-0.6488459729410334,0.15486368158317018,Cape Girardeau (County),-1.3267161634632463,2023-05-22T03:41:22.800Z,b29b99e1c234233306314ab03010c4c42a54667c,5e976fd3-9e12-4017-b8a0-e39ca3c1b4a8,13,2,0.0
DR-193-IA,-0.9060739389383494,IA,DR,1965-04-22 00:00:00+00:00,-1.4611021305321052,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1965-04-22 00:00:00+00:00,1965-04-22 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,-0.835562108728973,0.1535890424085719,Boone (County),0.1605082851791654,2023-05-22T03:41:22.800Z,0915960b435603196ccd09a791ee51f01bae1aac,dd3f5a7d-53aa-453c-ac0c-12ae879e640c,0,2,0.0
DR-728-LA,-0.5630171641650474,LA,DR,1984-10-31 00:00:00+00:00,-0.36329816468951465,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1984-10-31 00:00:00+00:00,1984-10-31 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,0.14469760415770974,0.16028089807521287,St. Martin (Parish),0.7800507970959075,2023-05-22T03:41:22.800Z,106393705853ca7a29dd7b31718330c00e59e6e0,7a53c138-1b02-4978-a2bd-84c0c7d8e360,0,1,0.0
DR-4317-MO,1.7383487510898705,MO,DR,2017-06-02 00:00:00+00:00,1.3931881806586301,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-04-28 00:00:00+00:00,2017-05-11 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,1.3350129698058244,0.1684067228132769,Scott (County),-1.3267161634632463,2023-05-22T03:41:22.800Z,29478ad28f3c598e6e52da378879640979a1348d,a02244b7-4832-4b21-8cc3-61f55b7aa950,13,2,0.0
DR-4217-KY,1.674225989450001,KY,DR,2015-05-01 00:00:00+00:00,1.2834077840743712,"SEVERE STORMS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2015-04-02 00:00:00+00:00,2015-04-17 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,0.7748645624420057,0.16458280528948205,Magoffin (County),-1.3897430813338796,2023-05-22T03:41:22.800Z,9afce2a379f3c01d5e8dff9ce75e8d48d83616bd,59fdb5b1-cd72-4f8d-a46d-4afcf0bb3f81,15,2,0.0
DR-555-MN,-0.6739495418020217,MN,DR,1978-04-22 00:00:00+00:00,-0.7475295527344213,"STORMS, ICE JAMS, SNOWMELT & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-04-22 00:00:00+00:00,1978-04-22 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.9522596935964351,0.152792392924448,Becker (County),0.564990428542743,2023-05-22T03:41:22.800Z,672e53f0c1b2bf8f2263edc0752914ba8fac249b,5588e151-11cb-4e5e-9c30-3454d2b003bc,0,2,0.0
DR-558-MT,-0.6720258589528256,MT,DR,1978-05-29 00:00:00+00:00,-0.7475295527344213,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-05-29 00:00:00+00:00,1978-05-29 00:00:00+00:00,-0.028984492614110943,-0.13414977919627122,-0.9755992105699276,0.1526330630276232,Big Horn (County),0.5652384439598434,2023-05-22T03:41:22.800Z,ebf4c0b6f7d1b3aeb88fb4b30b57e3cceaec1da7,043b704a-7156-472e-a9f2-83500325f313,0,2,0.0
DR-582-MN,-0.656636396159257,MN,DR,1979-04-30 00:00:00+00:00,-0.6926393544422917,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1979-04-30 00:00:00+00:00,1979-04-30 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.5648089096805737,0.163148836218059,Roseau (County),0.5953103132832641,2023-05-22T03:41:22.800Z,90c94cfcf95eb7f451d0a5d1cefe772fbd3d4228,abd965ed-2d57-4ae3-8637-1db04ad142b4,0,2,0.0
DR-995-MO,-0.39180939058659575,MO,DR,1993-07-09 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1993-06-10 00:00:00+00:00,1993-10-25 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.09801857021072484,0.1599622382815633,Jackson (County),1.0289032662289985,2023-05-22T03:41:22.800Z,9d271556349c6514b760787ab8271c1fdc614872,ba59fb94-01d0-4f89-8625-a5e9c25c7315,137,2,0.0
DR-539-KS,-0.6842091836644009,KS,DR,1977-09-20 00:00:00+00:00,-0.8024197510265508,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1977-09-20 00:00:00+00:00,1977-09-20 00:00:00+00:00,-0.028984492614110943,-0.7514955590762739,-0.8589016257024654,0.15342971251174714,Brown (County),0.5359106208877238,2023-05-22T03:41:22.800Z,7f91b39966a72f53a70970bb0e59fa8ac3f35a05,85a125dd-6dd7-40a4-b0d2-6eb691194487,0,2,0.0
DR-764-SD,-0.5399329699746944,SD,DR,1986-05-03 00:00:00+00:00,-0.3084079663973851,SEVERE STORMS & FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1986-03-22 00:00:00+00:00,1986-05-10 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-0.9522596935964351,0.152792392924448,Beadle (County),0.811300739650555,2023-05-22T03:41:22.800Z,af5c129c18d227b32ba3d2ab8405522b1e0760da,dd4e99f3-1e60-4820-a649-fddfc00a3424,49,1,0.0
DR-186-ID,-0.9105625322531403,ID,DR,1964-12-31 00:00:00+00:00,-1.4611021305321052,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1964-12-31 00:00:00+00:00,1964-12-31 00:00:00+00:00,-0.028984492614110943,-0.998433871028275,-0.15871611649769204,0.15820960941649068,Owyhee (County),0.12994038502154392,2023-05-22T03:41:22.800Z,84bea07b0585e24e86a7b176ec9f874ca22e6c55,e7c3b637-7747-4417-9bfb-b8a8bf1c4bcc,0,2,0.0
DR-4663-KY,1.960213506363819,KY,DR,2022-07-29 00:00:00+00:00,1.6676391721192778,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2022-07-26 00:00:00+00:00,2022-08-11 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,0.5881484266540662,0.16330816611488377,Lincoln (County),-1.1711484930870346,2023-05-22T03:41:22.800Z,ebe06669505174625f6678b0fd3071d2c077f8c8,f733cb92-76da-4773-881f-20ce7a72ed64,16,2,0.0
DR-283-CA,-0.8483634534624669,CA,DR,1970-02-16 00:00:00+00:00,-1.1866511390714576,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1970-02-16 00:00:00+00:00,1970-02-16 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.8822411426759579,0.15327038261492235,Colusa (County),0.3152389035226632,2023-05-22T03:41:22.800Z,ccab0754658497264483b9d1e82f18127ba2c045,e08e6324-3725-43f1-9ab5-75ec7443dc4e,0,2,0.0
DR-1109-IN,-0.31870944231714443,IN,DR,1996-04-02 00:00:00+00:00,0.24049401652391017,BLIZZARD OF 96,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1996-01-06 00:00:00+00:00,1996-01-12 00:00:00+00:00,-0.028984492614110943,-0.8749647150522745,0.7982040794154982,0.16474213518630684,Switzerland (County),1.1224360804029783,2023-05-22T03:41:22.800Z,ce8d4e87a7a80a3ef1edb200605d57d81c2ba1eb,4b9016db-8179-403e-8d5f-d0c44c067e63,6,1,0.0
DR-4440-SD,1.81721974790691,SD,DR,2019-06-07 00:00:00+00:00,1.5029685772428893,"SEVERE WINTER STORM, SNOWSTORM, AND FLOODING",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-13 00:00:00+00:00,2019-04-26 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,0.09801857021072484,0.1599622382815633,Mellette (County),-1.2653013458037654,2023-05-22T03:41:22.800Z,6e54690ecfa30ac4b9b200c5e0702295a46bae2e,8c66b419-a6ec-4d84-9216-d8d2f148d9c9,44,3,0.0
DR-443-IA,-0.7457670348386756,IA,DR,1974-06-24 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-06-24 00:00:00+00:00,1974-06-24 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.9849202152034378,0.16601677436090512,Tama (County),0.4407967084297291,2023-05-22T03:41:22.800Z,dd536913333c708bc4a5bf453f5ca5f200a7316f,aaa51fb4-221a-4d5d-990f-f241d8577238,0,2,0.0
DR-557-WY,-0.6726670865692244,WY,DR,1978-05-29 00:00:00+00:00,-0.7475295527344213,"SEVERE STORMS, FLOODING & MUDSLIDES",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-05-29 00:00:00+00:00,1978-05-29 00:00:00+00:00,-0.028984492614110943,1.4709492484917357,-0.48546935412658626,0.1559789908609437,Weston (County),0.5652074420327058,2023-05-22T03:41:22.800Z,4f303d8a6ae01c00516195b0d178da8059a8330d,3b1ba9e0-75e2-4cb4-bbce-78138fd16791,0,2,0.0
DR-193-IA,-0.9060739389383494,IA,DR,1965-04-22 00:00:00+00:00,-1.4611021305321052,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1965-04-22 00:00:00+00:00,1965-04-22 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,0.19137663810469463,0.16059955786886243,Johnson (County),0.1605082851791654,2023-05-22T03:41:22.800Z,a792da43161ad28c7f7d9869fb249d47f34a7254,3e340d38-a777-4631-b260-225ff30df2c5,0,2,0.0
DR-359-VA,-0.799630154616166,VA,DR,1972-10-10 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1972-10-10 00:00:00+00:00,1972-10-10 00:00:00+00:00,-0.028984492614110943,1.1622763585517344,-0.46212983715309386,0.15613832075776848,Culpeper (County),0.37873085030035974,2023-05-22T03:41:22.800Z,7084c1bdde2598ecafb67b4322431e11786f007f,8d5ca10f-d655-49d2-abed-1a1c51c1cfe8,0,2,0.0
DR-1370-MN,-0.15134903443708494,MN,DR,2001-05-16 00:00:00+00:00,0.5149450079845578,"SEVERE WINTER STORMS, FLOODING, AND TORNADOES",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,2001-03-23 00:00:00+00:00,2001-07-03 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,0.19137663810469463,0.16059955786886243,Nicollet (County),-1.822653991882588,2023-05-22T03:41:22.800Z,a31b051e6af5492b7dad885a53e5f5fdc02176a5,ccd4ac18-404a-4592-9350-a66733002e39,102,2,0.0
DR-4416-TX,1.8018302851133412,TX,DR,2019-02-25 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-09-10 00:00:00+00:00,2018-11-02 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,1.4050315207263018,0.16888471250375126,Haskell (County),-1.2661073959093416,2023-05-22T03:41:22.800Z,a561ad4b48df24dd4491cb5d363d738368e125d7,697fddb2-e14a-4ea3-b3f3-6c7b445db1af,53,2,0.0
DR-373-IL,-0.7906529679865842,IL,DR,1973-04-26 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-04-26 00:00:00+00:00,1973-04-26 00:00:00+00:00,-0.028984492614110943,-0.9366992930402747,-0.8822411426759579,0.15327038261492235,Bureau (County),0.40892672733233065,2023-05-22T03:41:22.800Z,01aefe1089e3dbea2ebe52fe050f4975cb4c8f63,80e8c6a8-b9dc-49e1-9a77-260d1a7b118d,0,2,0.0
DR-496-WI,-0.7117819711695448,WI,DR,1976-03-23 00:00:00+00:00,-0.8573099493186803,"SEVERE STORMS, ICING, WIND & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1976-03-23 00:00:00+00:00,1976-03-23 00:00:00+00:00,-0.028984492614110943,1.4092146705037354,0.47145084178660396,0.16251151663075986,Walworth (County),0.5020255145263848,2023-05-22T03:41:22.800Z,e842612f795e5cfb1e9be457840a159ca51fea57,97d77c46-7433-457f-b090-5d17ff5e4951,0,2,0.0
DR-453-OK,-0.7393547586746887,OK,DR,1974-11-26 00:00:00+00:00,-0.9122001476108099,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-11-26 00:00:00+00:00,1974-11-26 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,-0.042018531630229825,0.1590062589006146,Logan (County),0.47117859702452536,2023-05-22T03:41:22.800Z,d2622e0ec1bf6feec58da0354817c11c59a3ce58,9b51571c-7d6b-4919-8169-f325d904653e,0,2,0.0
DR-755-VA,-0.5457040185222827,VA,DR,1985-11-09 00:00:00+00:00,-0.3084079663973851,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1985-11-09 00:00:00+00:00,1985-11-09 00:00:00+00:00,-0.028984492614110943,1.1622763585517344,1.2416549019118546,0.16776940322597775,Westmoreland (County),0.7821899300683983,2023-05-22T03:41:22.800Z,cfccbaf9d1bd862738302c50dcb7d108b256eafa,bfcee29a-b4c2-49cb-9c0a-c6ba9a915308,0,2,0.0
DR-931-PR,-0.43284795803611226,PR,DR,1992-01-22 00:00:00+00:00,0.020933223355392067,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1992-01-05 00:00:00+00:00,1992-01-06 00:00:00+00:00,-0.028984492614110943,2.45870249629974,0.4247718078396191,0.1621928568371103,Salinas (Municipio),0.9970022832044625,2023-05-22T03:41:22.800Z,ec40a835ba4822151566ddd5d05b0ed021b5dc33,8130707c-de1f-40e2-9141-1e05b8a85842,1,2,0.0
EM-3365-CO,1.1279000602783125,CO,EM,2013-09-12 00:00:00+00:00,1.1736273874901122,"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2013-09-11 00:00:00+00:00,2013-09-30 00:00:00+00:00,-0.028984492614110943,-1.4923104949322772,0.4247718078396191,0.1621928568371103,Weld (County),-1.4496078026364831,2023-05-22T03:41:22.800Z,f39b90e65fe6e5c527767f4684c62a3408e35b65,b8095225-37bb-4a31-a139-dfa274aae865,19,1,0.0
DR-483-PR,-0.7201179301827277,PR,DR,1975-09-19 00:00:00+00:00,-0.9122001476108099,TROPICAL STORM ELIOISE,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-09-19 00:00:00+00:00,1975-09-19 00:00:00+00:00,-0.028984492614110943,2.45870249629974,-0.5554879050470636,0.15550100117046933,Ciales (Municipio),0.5014364779107714,2023-05-22T03:41:22.800Z,a287410435627170193e141a7c2c20bcb3f53d3b,2f110308-13e1-45d7-8342-3722f7d94863,0,2,0.0
DR-821-KY,-0.5033829958399687,KY,DR,1989-02-24 00:00:00+00:00,-0.14373737152099653,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1989-01-13 00:00:00+00:00,1989-03-08 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,-0.48546935412658626,0.1559789908609437,Casey (County),0.9040585056460961,2023-05-22T03:41:22.800Z,e9b35243676fb058453a870701eacbc1965d4f66,8eb5493d-cac4-4ee6-b600-a9a0f06c1d2f,54,2,0.0
DR-667-MO,-0.6021320487653679,MO,DR,1982-08-26 00:00:00+00:00,-0.5279687595659032,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1982-08-26 00:00:00+00:00,1982-08-26 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,-0.46212983715309386,0.15613832075776848,Clay (County),0.6882540908416305,2023-05-22T03:41:22.800Z,ba09be87f373b4ce993d475f26d336e0ceb1a61e,66a41d41-cc1b-44f0-89e5-80af0d9268fe,0,1,1263.0
DR-373-IL,-0.7906529679865842,IL,DR,1973-04-26 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-04-26 00:00:00+00:00,1973-04-26 00:00:00+00:00,-0.028984492614110943,-0.9366992930402747,-0.8589016257024654,0.15342971251174714,Calhoun (County),0.40892672733233065,2023-05-22T03:41:22.800Z,3a127f7e2c27ef76d9bc8cb4350a6ef38e940560,a2b4f8e5-0428-4c3b-a5c3-c4c2163b1b8d,0,2,0.0
DR-997-IL,-0.39052693535379834,IL,DR,1993-07-09 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1993-04-13 00:00:00+00:00,1993-10-22 00:00:00+00:00,-0.028984492614110943,-0.9366992930402747,-0.01867901465673738,0.1591655887974394,Jo Daviess (County),1.0289652700832737,2023-05-22T03:41:22.800Z,7b43e5370e33bceff9c9d27e9b94c934a4d20dc9,01279d8f-e0b5-4fcb-8c94-284da7218fc7,192,2,0.0
DR-4390-MN,1.7851583670869753,MN,DR,2018-09-05 00:00:00+00:00,1.4480783789507599,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-06-15 00:00:00+00:00,2018-07-12 00:00:00+00:00,-0.028984492614110943,-0.319353513160272,-0.835562108728973,0.1535890424085719,Brown (County),-1.2943811534587846,2023-05-22T03:41:22.800Z,2a2b52584c088309435d27ef30fc2f3ea6bda71a,0895058f-581d-4c95-b09f-c91465186ba8,27,2,0.0
DR-1902-NE,0.189784057487021,NE,DR,2010-04-21 00:00:00+00:00,1.0089567926137235,"SEVERE STORMS, ICE JAMS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2010-03-06 00:00:00+00:00,2010-04-03 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,0.09801857021072484,0.1599622382815633,Jefferson (County),-1.5439776688431768,2023-05-22T03:41:22.800Z,835b823fece2d4f6c5c36e35b3a94fb1026a680d,19a1d7ea-8a9d-4d01-a10e-4c02569173a6,28,2,0.0
DR-201-KS,-0.9009441180071599,KS,DR,1965-06-23 00:00:00+00:00,-1.4611021305321052,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1965-06-23 00:00:00+00:00,1965-06-23 00:00:00+00:00,-0.028984492614110943,-0.7514955590762739,0.3314137399456493,0.16155553724981114,Marion (County),0.16075630059626578,2023-05-22T03:41:22.800Z,2d2396196b930827810ac8d1f75af01d8270ce0b,dbed42bb-0bdc-4286-9a73-ab19404764c2,0,2,0.0
DR-931-PR,-0.43284795803611226,PR,DR,1992-01-22 00:00:00+00:00,0.020933223355392067,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1992-01-05 00:00:00+00:00,1992-01-06 00:00:00+00:00,-0.028984492614110943,2.45870249629974,0.7515250454685133,0.16442347539265728,Yabucoa (Municipio),0.9970022832044625,2023-05-22T03:41:22.800Z,1ee747d96bbd69abf0811b7eefc86a32557da793,268ccf18-e9ce-4b12-a2cf-e06eeb45dcf4,1,2,0.0
DR-728-LA,-0.5630171641650474,LA,DR,1984-10-31 00:00:00+00:00,-0.36329816468951465,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1984-10-31 00:00:00+00:00,1984-10-31 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,0.30807422297215686,0.16139620735298638,Vermilion (Parish),0.7800507970959075,2023-05-22T03:41:22.800Z,d938352946970d01c2b8237f1ab1304c99d2965e,cc8a5cb9-2ef8-4640-9adb-1bdef75af37a,0,1,560.0
DR-530-VA,-0.6899802322119891,VA,DR,1977-04-07 00:00:00+00:00,-0.8024197510265508,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1977-04-07 00:00:00+00:00,1977-04-07 00:00:00+00:00,-0.028984492614110943,1.1622763585517344,-0.11203708255070716,0.15852826921014024,Grayson (County),0.5339885014051958,2023-05-22T03:41:22.800Z,bf109caa8727921e87db7dd40176ed26e21a4a76,7d913468-00b4-447a-b5c1-d0fbe88b764f,0,2,0.0
DR-485-PA,-0.7188354749499304,PA,DR,1975-09-26 00:00:00+00:00,-0.9122001476108099,"SEVERE STORMS, HEAVY RAINS & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-09-26 00:00:00+00:00,1975-09-26 00:00:00+00:00,-0.028984492614110943,0.606665156659732,0.26139518902517195,0.1610775475593368,Snyder (County),0.501529483692184,2023-05-22T03:41:22.800Z,77bca8feb6f63543ae933a052a0842a3fa2502b1,a78507f6-6f15-413e-86c3-90eddf43357e,0,2,0.0
DR-995-MO,-0.39180939058659575,MO,DR,1993-07-09 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1993-06-10 00:00:00+00:00,1993-10-25 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.8682226303359756,0.1652201248767812,Phelps (County),1.0289032662289985,2023-05-22T03:41:22.800Z,61df4e411f07bd2bd7cf05342aea733df1d3780e,4a93858a-4566-4f93-a8d0-b6696a22ef01,137,1,0.0
DR-4711-KY,1.9909924319509564,KY,DR,2023-05-09 00:00:00+00:00,1.7225293704114073,"SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2023-02-15 00:00:00+00:00,2023-02-20 00:00:00+00:00,-0.028984492614110943,-0.6897609810882737,1.2883339358588395,0.16808806301962734,Powell (County),-1.1413246391807144,2023-05-22T03:41:22.800Z,9ef2b510841a072c1936e24bd97612b3501a9d42,ce8fdab2-7174-469f-be0e-1dad993c41ad,5,2,0.0
DR-1096-WV,-0.3270454013303275,WV,DR,1996-01-25 00:00:00+00:00,0.24049401652391017,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1996-01-19 00:00:00+00:00,1996-02-02 00:00:00+00:00,-0.028984492614110943,1.3474800925157353,0.028000019290247508,0.15948424859108895,Summers (County),1.1218470437873649,2023-05-22T03:41:22.800Z,9f922a642953af257b68572199c3e1691ff5700f,363daaf0-801a-4a72-992b-ec1c24a07333,14,2,0.0
DR-439-MO,-0.7483319453042704,MO,DR,1974-06-10 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-06-10 00:00:00+00:00,1974-06-10 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,1.311673452832332,0.1682473929164521,Scotland (County),0.440672700721179,2023-05-22T03:41:22.800Z,70b55bb34ddf52e93e687a9e0a161d6591bd30ad,24a9fb18-47c9-464a-95cd-7cead3251b12,0,2,0.0
